birth_year,height.cm,height.in,study
1950,180.14854697421669,70.9246247929987,BLS_wage
1950,181.25290350070216,71.3594108270481,BLS_wage
1950,177.99563992861192,70.0770235939417,BLS_wage
1950,169.04925235262147,66.5548237608746,BLS_wage
1950,156.8997571230865,61.771557922475,BLS_wage
1950,159.75043011764987,62.893870125059,BLS_wage
1950,154.47352788399436,60.8163495606277,BLS_wage
1950,182.40394237201656,71.8125757370144,BLS_wage
1950,158.8000849500067,62.5197184842546,BLS_wage
1950,167.2179662752012,65.8338449902367,BLS_wage
1950,162.88187181032265,64.1267211851664,BLS_wage
1950,168.74179544893556,66.4337777358014,BLS_wage
1950,173.38444331813128,68.261591857532,BLS_wage
1950,151.27636383076194,59.5576235554181,BLS_wage
1950,165.58057675587935,65.1892034471966,BLS_wage
1950,164.50614941862884,64.7662005585153,BLS_wage
1950,155.79356619285886,61.3360496822279,BLS_wage
1950,162.32639623265246,63.9080300128553,BLS_wage
1950,167.59356157745694,65.9817171564791,BLS_wage
1950,176.15638652846692,69.3529080820736,BLS_wage
1950,167.63666812563784,65.9986882384401,BLS_wage
1950,169.27117728490842,66.64219578146,BLS_wage
1950,173.68127925720523,68.3784564004745,BLS_wage
1950,166.41144801372204,65.5163181156386,BLS_wage
1950,175.50534842232247,69.0965938670561,BLS_wage
1950,176.08392988056875,69.3243818427436,BLS_wage
1950,180.37211878289466,71.012645190116,BLS_wage
1950,187.6461999601266,73.8764566772152,BLS_wage
1950,174.09151237859385,68.5399655033834,BLS_wage
1950,190.89791643868188,75.1566600152291,BLS_wage
1950,182.50429062692444,71.852082923986,BLS_wage
1950,163.54523565335202,64.3878880525008,BLS_wage
1950,182.08281226744876,71.6861465619877,BLS_wage
1950,159.404224421135,62.7575686697382,BLS_wage
1950,162.06941796718635,63.8068574673962,BLS_wage
1950,178.8880311060091,70.4283587031532,BLS_wage
1950,168.69368416374073,66.4148362849373,BLS_wage
1950,158.74673001517547,62.4987126043998,BLS_wage
1950,177.1163150311819,69.7308326894417,BLS_wage
1950,161.6471013877262,63.64059109753,BLS_wage
1950,174.50567914188832,68.703023284208,BLS_wage
1950,163.02483279816795,64.1830050386488,BLS_wage
1950,170.52373937321838,67.135330461897,BLS_wage
1950,182.04518673799944,71.6713333614171,BLS_wage
1950,165.26855091330592,65.0663586272858,BLS_wage
1950,161.00472771276262,63.3876880758908,BLS_wage
1950,176.94342089533816,69.6627641320229,BLS_wage
1950,163.09011858647216,64.2087081049103,BLS_wage
1950,172.8451617068051,68.0492762625217,BLS_wage
1950,167.5268598776962,65.9554566447623,BLS_wage
1950,168.44351755891927,66.3163454956375,BLS_wage
1950,177.01090520314878,69.6893327571452,BLS_wage
1950,158.11762725880362,62.2510343538597,BLS_wage
1950,167.4269275791942,65.9161132201552,BLS_wage
1950,168.8848679090339,66.4901054759976,BLS_wage
1950,161.39606183355207,63.5417566273827,BLS_wage
1950,177.58767793757386,69.9164086368401,BLS_wage
1950,188.338711878783,74.1490991648752,BLS_wage
1950,166.37121490219144,65.5004783079494,BLS_wage
1950,156.57327818192073,61.643022906268,BLS_wage
1950,168.74069073627248,66.4333428095561,BLS_wage
1950,158.1658399011196,62.2700157091022,BLS_wage
1950,175.39151744018784,69.051778519759,BLS_wage
1950,171.95749197058376,67.6997999884188,BLS_wage
1950,182.44273665573442,71.8278490770608,BLS_wage
1950,163.3771245371505,64.3217025736813,BLS_wage
1950,184.08127841062378,72.4729442561511,BLS_wage
1950,156.77043471143108,61.7206435871776,BLS_wage
1950,187.35804255924646,73.7630088815931,BLS_wage
1950,168.368189226659,66.286688671913,BLS_wage
1950,172.44618124899444,67.8921973421238,BLS_wage
1950,157.34159044117197,61.9455080477055,BLS_wage
1950,180.78629704813002,71.1757074992638,BLS_wage
1950,158.8042880888516,62.5213732633274,BLS_wage
1950,175.88073044279113,69.244382064091,BLS_wage
1950,180.85136986335272,71.2013267178554,BLS_wage
1950,167.46621824537877,65.9315819863696,BLS_wage
1950,182.62394268759064,71.8991900344845,BLS_wage
1950,183.174086970468,72.1157822718378,BLS_wage
1950,171.5665728818578,67.5458948353771,BLS_wage
1950,161.3060909970943,63.5063350382261,BLS_wage
1950,177.41046146353253,69.8466383714695,BLS_wage
1950,168.5536738178971,66.3597141015343,BLS_wage
1950,168.9470375767723,66.5145817231387,BLS_wage
1950,172.8854175442643,68.0651250174269,BLS_wage
1950,161.98507060166907,63.7736498431768,BLS_wage
1950,164.3502646154446,64.7048285887577,BLS_wage
1950,177.69769207433785,69.9597212891094,BLS_wage
1950,181.02295488683043,71.2688798767049,BLS_wage
1950,157.15834075292582,61.8733625011519,BLS_wage
1950,179.97666395354094,70.8569543124177,BLS_wage
1950,188.7381896830257,74.306373890955,BLS_wage
1950,163.08020531382886,64.2048052416649,BLS_wage
1950,177.1581860737409,69.7473173518665,BLS_wage
1950,162.564028175571,64.0015858958941,BLS_wage
1950,176.84981800272595,69.6259125994984,BLS_wage
1950,187.10966956409632,73.6652242378332,BLS_wage
1950,159.31372465625404,62.7219388410449,BLS_wage
1950,186.81748023527678,73.5501890690066,BLS_wage
1950,167.86548457867002,66.0887734561693,BLS_wage
1950,166.09181372861366,65.3904778459109,BLS_wage
1950,180.1340174272517,70.918904498918,BLS_wage
1950,174.05159461209095,68.5242498472799,BLS_wage
1950,153.15892969334027,60.2987912178505,BLS_wage
1950,162.5876129121845,64.0108712252695,BLS_wage
1950,162.09307108324958,63.8161697178148,BLS_wage
1950,182.6255195055762,71.899810828967,BLS_wage
1950,155.98682268205098,61.4121349141933,BLS_wage
1950,174.4762422432936,68.6914339540526,BLS_wage
1950,170.46016240111098,67.1103001579177,BLS_wage
1950,164.0041827417677,64.5685758825857,BLS_wage
1950,173.38481135895017,68.2617367554922,BLS_wage
1950,189.0382909077405,74.4245239794254,BLS_wage
1950,165.591055720104,65.193329023663,BLS_wage
1950,179.58129969731448,70.7012990934309,BLS_wage
1950,163.67709122304345,64.4397996941116,BLS_wage
1950,174.90852828571113,68.8616253093351,BLS_wage
1950,163.54241632828027,64.3867780820001,BLS_wage
1950,182.63097353800669,71.9019580858294,BLS_wage
1950,158.8843285224679,62.5528852450661,BLS_wage
1950,164.8106125798217,64.8860679448117,BLS_wage
1950,182.00677646380845,71.6562112062238,BLS_wage
1950,165.485350386398,65.1517127505504,BLS_wage
1950,163.27234177454372,64.2804495175369,BLS_wage
1950,180.04385475989898,70.883407385787,BLS_wage
1950,156.887202848331,61.7666152946185,BLS_wage
1950,168.32588395907084,66.2700330547523,BLS_wage
1950,162.74141020978794,64.0714213424362,BLS_wage
1950,169.68720463513856,66.8059860768262,BLS_wage
1950,172.91446744740466,68.0765619871672,BLS_wage
1950,167.00980305593006,65.7518909669016,BLS_wage
1950,167.67794442399875,66.0149387496058,BLS_wage
1950,167.04428602791396,65.7654669401236,BLS_wage
1950,169.53919324019927,66.7477138740942,BLS_wage
1950,167.9978525060416,66.1408868134022,BLS_wage
1950,160.78292988316156,63.3003660957329,BLS_wage
1950,171.75297639532008,67.6192820454016,BLS_wage
1950,178.89187000075827,70.4298700790387,BLS_wage
1950,159.06694663416593,62.6247821394354,BLS_wage
1950,177.7696815390513,69.9880635980517,BLS_wage
1950,182.42108438475992,71.8193245609291,BLS_wage
1950,189.92066802310745,74.7719165445305,BLS_wage
1950,157.39261893414425,61.9655980055686,BLS_wage
1950,173.25447481662962,68.2104231561534,BLS_wage
1950,172.84533848505455,68.0493458602577,BLS_wage
1950,179.04651760753714,70.4907549635973,BLS_wage
1950,186.39334211066367,73.3832055553794,BLS_wage
1950,157.8283156518451,62.1371321463957,BLS_wage
1950,151.8317762580515,59.7762898653746,BLS_wage
1950,162.96550501229237,64.1596476426348,BLS_wage
1950,152.90063250139366,60.1970994099975,BLS_wage
1950,186.09364242604468,73.2652135535609,BLS_wage
1950,168.4325689028344,66.3120350011159,BLS_wage
1950,175.2495595405764,68.9958895829041,BLS_wage
1950,178.67215936271003,70.3433698278386,BLS_wage
1950,177.94294027086818,70.0562756971922,BLS_wage
1950,183.3009619631945,72.1657330563758,BLS_wage
1950,155.28493080906105,61.1357995311264,BLS_wage
1950,161.70697537001686,63.6641635315027,BLS_wage
1950,182.69162293822959,71.9258358024526,BLS_wage
1950,173.6559549846499,68.3684862144291,BLS_wage
1850,156,61.417322834645674,bavarian19
1850,168,66.14173228346456,bavarian19
1850,161,63.38582677165355,bavarian19
1850,159,62.5984251968504,bavarian19
1850,175,68.89763779527559,bavarian19
1850,173,68.11023622047244,bavarian19
1850,173,68.11023622047244,bavarian19
1850,172,67.71653543307087,bavarian19
1850,161,63.38582677165355,bavarian19
1850,175,68.89763779527559,bavarian19
1850,173,68.11023622047244,bavarian19
1850,150,59.05511811023622,bavarian19
1850,165,64.96062992125984,bavarian19
1850,168,66.14173228346456,bavarian19
1850,159,62.5984251968504,bavarian19
1850,155,61.023622047244096,bavarian19
1850,172,67.71653543307087,bavarian19
1850,172,67.71653543307087,bavarian19
1850,168,66.14173228346456,bavarian19
1850,170,66.92913385826772,bavarian19
1860,162,63.779527559055126,bavarian19
1860,174,68.50393700787401,bavarian19
1850,165,64.96062992125984,bavarian19
1860,170,66.92913385826772,bavarian19
1860,174,68.50393700787401,bavarian19
1860,158,62.20472440944882,bavarian19
1850,162,63.779527559055126,bavarian19
1850,157,61.81102362204725,bavarian19
1850,170,66.92913385826772,bavarian19
1870,161,63.38582677165355,bavarian19
1870,177,69.68503937007874,bavarian19
1870,166,65.35433070866142,bavarian19
1850,162,63.779527559055126,bavarian19
1870,165,64.96062992125984,bavarian19
1850,151,59.4488188976378,bavarian19
1860,165,64.96062992125984,bavarian19
1860,162,63.779527559055126,bavarian19
1860,168,66.14173228346456,bavarian19
1860,168,66.14173228346456,bavarian19
1850,160,62.99212598425197,bavarian19
1860,167,65.74803149606299,bavarian19
1870,156,61.417322834645674,bavarian19
1860,166,65.35433070866142,bavarian19
1860,154,60.629921259842526,bavarian19
1870,165,64.96062992125984,bavarian19
1850,174,68.50393700787401,bavarian19
1860,171,67.32283464566929,bavarian19
1870,166,65.35433070866142,bavarian19
1870,176,69.29133858267717,bavarian19
1870,176,69.29133858267717,bavarian19
1850,169,66.53543307086615,bavarian19
1860,163,64.1732283464567,bavarian19
1870,159,62.5984251968504,bavarian19
1860,168,66.14173228346456,bavarian19
1850,164,64.56692913385827,bavarian19
1870,162,63.779527559055126,bavarian19
1850,166,65.35433070866142,bavarian19
1860,160,62.99212598425197,bavarian19
1870,170,66.92913385826772,bavarian19
1860,155,61.023622047244096,bavarian19
1870,168,66.14173228346456,bavarian19
1860,175,68.89763779527559,bavarian19
1860,162,63.779527559055126,bavarian19
1850,171,67.32283464566929,bavarian19
1870,171,67.32283464566929,bavarian19
1850,176,69.29133858267717,bavarian19
1860,169,66.53543307086615,bavarian19
1860,161,63.38582677165355,bavarian19
1870,164,64.56692913385827,bavarian19
1860,163,64.1732283464567,bavarian19
1850,168,66.14173228346456,bavarian19
1860,172,67.71653543307087,bavarian19
1860,167,65.74803149606299,bavarian19
1860,168,66.14173228346456,bavarian19
1850,160,62.99212598425197,bavarian19
1860,169,66.53543307086615,bavarian19
1860,179,70.4724409448819,bavarian19
1870,163,64.1732283464567,bavarian19
1870,170,66.92913385826772,bavarian19
1860,177,69.68503937007874,bavarian19
1870,167,65.74803149606299,bavarian19
1870,165,64.96062992125984,bavarian19
1870,172,67.71653543307087,bavarian19
1870,171,67.32283464566929,bavarian19
1850,170,66.92913385826772,bavarian19
1860,171,67.32283464566929,bavarian19
1860,162,63.779527559055126,bavarian19
1860,167,65.74803149606299,bavarian19
1860,160,62.99212598425197,bavarian19
1860,169,66.53543307086615,bavarian19
1850,164,64.56692913385827,bavarian19
1850,181,71.25984251968504,bavarian19
1860,168,66.14173228346456,bavarian19
1860,163,64.1732283464567,bavarian19
1870,167,65.74803149606299,bavarian19
1860,164,64.56692913385827,bavarian19
1860,170,66.92913385826772,bavarian19
1850,171,67.32283464566929,bavarian19
1870,168,66.14173228346456,bavarian19
1860,169,66.53543307086615,bavarian19
1850,161,63.38582677165355,bavarian19
1860,178,70.07874015748031,bavarian19
1850,160,62.99212598425197,bavarian19
1870,168,66.14173228346456,bavarian19
1860,168,66.14173228346456,bavarian19
1850,177,69.68503937007874,bavarian19
1870,165,64.96062992125984,bavarian19
1860,164,64.56692913385827,bavarian19
1860,164,64.56692913385827,bavarian19
1860,170,66.92913385826772,bavarian19
1860,165,64.96062992125984,bavarian19
1860,161,63.38582677165355,bavarian19
1850,163,64.1732283464567,bavarian19
1870,165,64.96062992125984,bavarian19
1860,160,62.99212598425197,bavarian19
1860,164,64.56692913385827,bavarian19
1860,157,61.81102362204725,bavarian19
1870,167,65.74803149606299,bavarian19
1850,171,67.32283464566929,bavarian19
1860,159,62.5984251968504,bavarian19
1870,167,65.74803149606299,bavarian19
1860,168,66.14173228346456,bavarian19
1870,165,64.96062992125984,bavarian19
1870,170,66.92913385826772,bavarian19
1870,176,69.29133858267717,bavarian19
1860,165,64.96062992125984,bavarian19
1860,166,65.35433070866142,bavarian19
1870,170,66.92913385826772,bavarian19
1860,172,67.71653543307087,bavarian19
1870,166,65.35433070866142,bavarian19
1860,157,61.81102362204725,bavarian19
1870,171,67.32283464566929,bavarian19
1870,163,64.1732283464567,bavarian19
1870,165,64.96062992125984,bavarian19
1870,165,64.96062992125984,bavarian19
1860,163,64.1732283464567,bavarian19
1870,170,66.92913385826772,bavarian19
1870,177,69.68503937007874,bavarian19
1870,172,67.71653543307087,bavarian19
1870,157,61.81102362204725,bavarian19
1860,163,64.1732283464567,bavarian19
1870,173,68.11023622047244,bavarian19
1870,169,66.53543307086615,bavarian19
1870,180,70.86614173228347,bavarian19
1870,162,63.779527559055126,bavarian19
1860,162,63.779527559055126,bavarian19
1870,165,64.96062992125984,bavarian19
1860,166,65.35433070866142,bavarian19
1870,168,66.14173228346456,bavarian19
1860,159,62.5984251968504,bavarian19
1870,157,61.81102362204725,bavarian19
1870,160,62.99212598425197,bavarian19
1870,170,66.92913385826772,bavarian19
1860,169,66.53543307086615,bavarian19
1870,174,68.50393700787401,bavarian19
1870,169,66.53543307086615,bavarian19
1860,172,67.71653543307087,bavarian19
1870,168,66.14173228346456,bavarian19
1860,173,68.11023622047244,bavarian19
1860,172,67.71653543307087,bavarian19
1870,164,64.56692913385827,bavarian19
1870,164,64.56692913385827,bavarian19
1860,162,63.779527559055126,bavarian19
1860,166,65.35433070866142,bavarian19
1870,169,66.53543307086615,bavarian19
1870,172,67.71653543307087,bavarian19
1870,166,65.35433070866142,bavarian19
1860,152,59.84251968503937,bavarian19
1860,172,67.71653543307087,bavarian19
1860,168,66.14173228346456,bavarian19
1850,172,67.71653543307087,bavarian19
1870,164,64.56692913385827,bavarian19
1870,167,65.74803149606299,bavarian19
1870,168,66.14173228346456,bavarian19
1860,158,62.20472440944882,bavarian19
1860,162,63.779527559055126,bavarian19
1870,178,70.07874015748031,bavarian19
1860,175,68.89763779527559,bavarian19
1870,161,63.38582677165355,bavarian19
1860,166,65.35433070866142,bavarian19
1850,166,65.35433070866142,bavarian19
1870,169,66.53543307086615,bavarian19
1870,168,66.14173228346456,bavarian19
1870,165,64.96062992125984,bavarian19
1870,174,68.50393700787401,bavarian19
1870,165,64.96062992125984,bavarian19
1850,163,64.1732283464567,bavarian19
1860,162,63.779527559055126,bavarian19
1860,165,64.96062992125984,bavarian19
1870,168,66.14173228346456,bavarian19
1860,165,64.96062992125984,bavarian19
1860,159,62.5984251968504,bavarian19
1870,164,64.56692913385827,bavarian19
1860,164,64.56692913385827,bavarian19
1870,162,63.779527559055126,bavarian19
1860,169,66.53543307086615,bavarian19
1860,170,66.92913385826772,bavarian19
1870,165,64.96062992125984,bavarian19
1870,161,63.38582677165355,bavarian19
1860,164,64.56692913385827,bavarian19
1870,174,68.50393700787401,bavarian19
1870,156,61.417322834645674,bavarian19
1870,168,66.14173228346456,bavarian19
1850,165,64.96062992125984,bavarian19
1870,165,64.96062992125984,bavarian19
1860,168,66.14173228346456,bavarian19
1870,174,68.50393700787401,bavarian19
1850,169,66.53543307086615,bavarian19
1860,166,65.35433070866142,bavarian19
1860,173,68.11023622047244,bavarian19
1870,175,68.89763779527559,bavarian19
1870,160,62.99212598425197,bavarian19
1860,172,67.71653543307087,bavarian19
1870,162,63.779527559055126,bavarian19
1870,170,66.92913385826772,bavarian19
1860,163,64.1732283464567,bavarian19
1870,169,66.53543307086615,bavarian19
1870,170,66.92913385826772,bavarian19
1870,169,66.53543307086615,bavarian19
1860,169,66.53543307086615,bavarian19
1860,168,66.14173228346456,bavarian19
1860,165,64.96062992125984,bavarian19
1860,170,66.92913385826772,bavarian19
1870,174,68.50393700787401,bavarian19
1870,177,69.68503937007874,bavarian19
1870,174,68.50393700787401,bavarian19
1870,174,68.50393700787401,bavarian19
1870,168,66.14173228346456,bavarian19
1870,172,67.71653543307087,bavarian19
1860,170,66.92913385826772,bavarian19
1870,169,66.53543307086615,bavarian19
1860,162,63.779527559055126,bavarian19
1850,172,67.71653543307087,bavarian19
1870,180,70.86614173228347,bavarian19
1860,171,67.32283464566929,bavarian19
1860,169,66.53543307086615,bavarian19
1870,173,68.11023622047244,bavarian19
1860,158,62.20472440944882,bavarian19
1870,175,68.89763779527559,bavarian19
1860,167,65.74803149606299,bavarian19
1870,180,70.86614173228347,bavarian19
1870,165,64.96062992125984,bavarian19
1860,169,66.53543307086615,bavarian19
1860,162,63.779527559055126,bavarian19
1850,173,68.11023622047244,bavarian19
1870,167,65.74803149606299,bavarian19
1860,165,64.96062992125984,bavarian19
1860,174,68.50393700787401,bavarian19
1870,171,67.32283464566929,bavarian19
1860,164,64.56692913385827,bavarian19
1870,180,70.86614173228347,bavarian19
1870,163,64.1732283464567,bavarian19
1860,167,65.74803149606299,bavarian19
1870,176,69.29133858267717,bavarian19
1870,167,65.74803149606299,bavarian19
1860,170,66.92913385826772,bavarian19
1860,172,67.71653543307087,bavarian19
1870,169,66.53543307086615,bavarian19
1860,162,63.779527559055126,bavarian19
1860,174,68.50393700787401,bavarian19
1870,164,64.56692913385827,bavarian19
1870,174,68.50393700787401,bavarian19
1870,151,59.4488188976378,bavarian19
1870,170,66.92913385826772,bavarian19
1870,169,66.53543307086615,bavarian19
1860,167,65.74803149606299,bavarian19
1870,165,64.96062992125984,bavarian19
1860,153,60.23622047244095,bavarian19
1870,174,68.50393700787401,bavarian19
1870,159,62.5984251968504,bavarian19
1870,164,64.56692913385827,bavarian19
1870,178,70.07874015748031,bavarian19
1860,174,68.50393700787401,bavarian19
1860,152,59.84251968503937,bavarian19
1870,170,66.92913385826772,bavarian19
1860,158,62.20472440944882,bavarian19
1860,177,69.68503937007874,bavarian19
1870,165,64.96062992125984,bavarian19
1870,174,68.50393700787401,bavarian19
1860,162,63.779527559055126,bavarian19
1870,158,62.20472440944882,bavarian19
1870,176,69.29133858267717,bavarian19
1870,166,65.35433070866142,bavarian19
1870,174,68.50393700787401,bavarian19
1870,171,67.32283464566929,bavarian19
1870,170,66.92913385826772,bavarian19
1870,163,64.1732283464567,bavarian19
1870,166,65.35433070866142,bavarian19
1870,167,65.74803149606299,bavarian19
1870,155,61.023622047244096,bavarian19
1870,161,63.38582677165355,bavarian19
1860,170,66.92913385826772,bavarian19
1870,162,63.779527559055126,bavarian19
1870,158,62.20472440944882,bavarian19
1870,162,63.779527559055126,bavarian19
1860,162,63.779527559055126,bavarian19
1860,163,64.1732283464567,bavarian19
1860,172,67.71653543307087,bavarian19
1860,164,64.56692913385827,bavarian19
1860,166,65.35433070866142,bavarian19
1870,169,66.53543307086615,bavarian19
1870,161,63.38582677165355,bavarian19
1870,179,70.4724409448819,bavarian19
1870,167,65.74803149606299,bavarian19
1860,162,63.779527559055126,bavarian19
1870,170,66.92913385826772,bavarian19
1860,163,64.1732283464567,bavarian19
1850,169,66.53543307086615,bavarian19
1860,164,64.56692913385827,bavarian19
1860,168,66.14173228346456,bavarian19
1860,175,68.89763779527559,bavarian19
1860,176,69.29133858267717,bavarian19
1860,170,66.92913385826772,bavarian19
1860,168,66.14173228346456,bavarian19
1850,162,63.779527559055126,bavarian19
1850,165,64.96062992125984,bavarian19
1860,140,55.118110236220474,bavarian19
1850,170,66.92913385826772,bavarian19
1860,171,67.32283464566929,bavarian19
1850,155,61.023622047244096,bavarian19
1850,163,64.1732283464567,bavarian19
1850,168,66.14173228346456,bavarian19
1850,158,62.20472440944882,bavarian19
1860,162,63.779527559055126,bavarian19
1850,168,66.14173228346456,bavarian19
1850,167,65.74803149606299,bavarian19
1860,165,64.96062992125984,bavarian19
1850,161,63.38582677165355,bavarian19
1860,166,65.35433070866142,bavarian19
1850,169,66.53543307086615,bavarian19
1860,171,67.32283464566929,bavarian19
1860,178,70.07874015748031,bavarian19
1860,171,67.32283464566929,bavarian19
1860,167,65.74803149606299,bavarian19
1860,173,68.11023622047244,bavarian19
1860,159,62.5984251968504,bavarian19
1860,172,67.71653543307087,bavarian19
1850,168,66.14173228346456,bavarian19
1850,161,63.38582677165355,bavarian19
1860,175,68.89763779527559,bavarian19
1850,164,64.56692913385827,bavarian19
1860,156,61.417322834645674,bavarian19
1860,167,65.74803149606299,bavarian19
1850,176,69.29133858267717,bavarian19
1860,165,64.96062992125984,bavarian19
1850,174,68.50393700787401,bavarian19
1860,175,68.89763779527559,bavarian19
1860,165,64.96062992125984,bavarian19
1860,165,64.96062992125984,bavarian19
1860,167,65.74803149606299,bavarian19
1850,160,62.99212598425197,bavarian19
1860,167,65.74803149606299,bavarian19
1850,166,65.35433070866142,bavarian19
1860,164,64.56692913385827,bavarian19
1860,162,63.779527559055126,bavarian19
1850,166,65.35433070866142,bavarian19
1860,155,61.023622047244096,bavarian19
1860,171,67.32283464566929,bavarian19
1860,172,67.71653543307087,bavarian19
1860,174,68.50393700787401,bavarian19
1860,171,67.32283464566929,bavarian19
1860,181,71.25984251968504,bavarian19
1860,169,66.53543307086615,bavarian19
1860,162,63.779527559055126,bavarian19
1860,164,64.56692913385827,bavarian19
1860,166,65.35433070866142,bavarian19
1850,173,68.11023622047244,bavarian19
1850,167,65.74803149606299,bavarian19
1860,172,67.71653543307087,bavarian19
1850,157,61.81102362204725,bavarian19
1860,168,66.14173228346456,bavarian19
1850,161,63.38582677165355,bavarian19
1850,168,66.14173228346456,bavarian19
1850,166,65.35433070866142,bavarian19
1850,170,66.92913385826772,bavarian19
1850,178,70.07874015748031,bavarian19
1850,166,65.35433070866142,bavarian19
1850,168,66.14173228346456,bavarian19
1850,166,65.35433070866142,bavarian19
1850,180,70.86614173228347,bavarian19
1850,165,64.96062992125984,bavarian19
1850,174,68.50393700787401,bavarian19
1850,164,64.56692913385827,bavarian19
1850,177,69.68503937007874,bavarian19
1850,170,66.92913385826772,bavarian19
1850,173,68.11023622047244,bavarian19
1850,160,62.99212598425197,bavarian19
1850,156,61.417322834645674,bavarian19
1850,176,69.29133858267717,bavarian19
1850,160,62.99212598425197,bavarian19
1850,163,64.1732283464567,bavarian19
1850,164,64.56692913385827,bavarian19
1850,163,64.1732283464567,bavarian19
1850,161,63.38582677165355,bavarian19
1850,170,66.92913385826772,bavarian19
1850,166,65.35433070866142,bavarian19
1850,175,68.89763779527559,bavarian19
1850,170,66.92913385826772,bavarian19
1850,160,62.99212598425197,bavarian19
1850,169,66.53543307086615,bavarian19
1850,173,68.11023622047244,bavarian19
1850,162,63.779527559055126,bavarian19
1850,160,62.99212598425197,bavarian19
1850,163,64.1732283464567,bavarian19
1850,169,66.53543307086615,bavarian19
1850,156,61.417322834645674,bavarian19
1850,150,59.05511811023622,bavarian19
1850,165,64.96062992125984,bavarian19
1850,168,66.14173228346456,bavarian19
1850,165,64.96062992125984,bavarian19
1850,145,57.08661417322835,bavarian19
1850,165,64.96062992125984,bavarian19
1850,154,60.629921259842526,bavarian19
1850,160,62.99212598425197,bavarian19
1850,160,62.99212598425197,bavarian19
1850,159,62.5984251968504,bavarian19
1850,159,62.5984251968504,bavarian19
1850,163,64.1732283464567,bavarian19
1850,167,65.74803149606299,bavarian19
1850,170,66.92913385826772,bavarian19
1850,169,66.53543307086615,bavarian19
1850,180,70.86614173228347,bavarian19
1850,170,66.92913385826772,bavarian19
1850,154,60.629921259842526,bavarian19
1850,166,65.35433070866142,bavarian19
1850,178,70.07874015748031,bavarian19
1850,167,65.74803149606299,bavarian19
1850,152,59.84251968503937,bavarian19
1850,170,66.92913385826772,bavarian19
1850,158,62.20472440944882,bavarian19
1850,190,74.80314960629921,bavarian19
1850,160,62.99212598425197,bavarian19
1850,169,66.53543307086615,bavarian19
1850,168,66.14173228346456,bavarian19
1850,168,66.14173228346456,bavarian19
1850,173,68.11023622047244,bavarian19
1850,164,64.56692913385827,bavarian19
1850,170,66.92913385826772,bavarian19
1850,170,66.92913385826772,bavarian19
1850,168,66.14173228346456,bavarian19
1850,156,61.417322834645674,bavarian19
1850,157,61.81102362204725,bavarian19
1850,156,61.417322834645674,bavarian19
1850,178,70.07874015748031,bavarian19
1850,156,61.417322834645674,bavarian19
1850,175,68.89763779527559,bavarian19
1850,170,66.92913385826772,bavarian19
1850,169,66.53543307086615,bavarian19
1850,166,65.35433070866142,bavarian19
1850,155,61.023622047244096,bavarian19
1850,175,68.89763779527559,bavarian19
1850,175,68.89763779527559,bavarian19
1850,172,67.71653543307087,bavarian19
1850,171,67.32283464566929,bavarian19
1850,156,61.417322834645674,bavarian19
1850,168,66.14173228346456,bavarian19
1850,165,64.96062992125984,bavarian19
1850,164,64.56692913385827,bavarian19
1850,162,63.779527559055126,bavarian19
1850,164,64.56692913385827,bavarian19
1850,174,68.50393700787401,bavarian19
1850,150,59.05511811023622,bavarian19
1850,177,69.68503937007874,bavarian19
1850,175,68.89763779527559,bavarian19
1850,159,62.5984251968504,bavarian19
1850,167,65.74803149606299,bavarian19
1850,165,64.96062992125984,bavarian19
1850,171,67.32283464566929,bavarian19
1850,170,66.92913385826772,bavarian19
1850,167,65.74803149606299,bavarian19
1850,165,64.96062992125984,bavarian19
1850,167,65.74803149606299,bavarian19
1850,171,67.32283464566929,bavarian19
1850,175,68.89763779527559,bavarian19
1850,167,65.74803149606299,bavarian19
1850,166,65.35433070866142,bavarian19
1850,167,65.74803149606299,bavarian19
1850,169.6199951171875,66.77952563668799,german
1850,156.47000122070313,61.60236268531619,german
1850,172.4499969482422,67.89369958592212,german
1850,168.22000122070312,66.2283469372847,german
1850,166.58999633789063,65.586612731453,german
1850,160.3000030517578,63.1102374219519,german
1850,160.52999877929687,63.20078692098303,german
1850,162.3300018310547,63.90944953978531,german
1850,161.72999572753906,63.67322666438546,german
1850,170.25,67.0275590551181,german
1850,174.67999267578125,68.7716506597564,german
1850,154.83999633789062,60.9606284794845,german
1850,168.4199981689453,66.30708589328556,german
1850,163.75999450683594,64.47243878221887,german
1850,163.16000366210937,64.23622191421629,german
1850,165.16000366210937,65.02362348901944,german
1850,162.52999877929687,63.988188495786176,german
1850,146.5500030517578,57.69685159518024,german
1850,156.8699951171875,61.75984059731792,german
1850,164.75999450683594,64.86613956962044,german
1850,161.1300048828125,63.43700979638288,german
1850,164.75999450683594,64.86613956962044,german
1850,179.3699951171875,70.61810831385334,german
1850,172.25,67.81496062992126,german
1850,173.67999267578125,68.37794987235482,german
1850,170.64999389648437,67.18503696711983,german
1850,172.4499969482422,67.89369958592212,german
1850,162.9600067138672,64.15748295821543,german
1850,173.8800048828125,68.45669483575296,german
1850,158.10000610351562,62.24409689114788,german
1850,174.47999572753906,68.69291170375554,german
1850,161.3300018310547,63.515748752383736,german
1850,175.94000244140625,69.26771749661663,german
1850,149.97999572753906,59.047242412416956,german
1850,175.33999633789062,69.0314946212168,german
1850,158.5,62.40157480314961,german
